index,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50
62,0.258150017,-1.520616032,-0.470253577,-1.003927469,-0.210154359,0.48388165872928446,-1.440139054,0.5479623811411055,-1.553496761,1.2554331625616415,0.3599483326349919,-0.287481694,-0.642702562,0.071082102,-0.744101077,-0.152690342,-1.769945333,-0.588490056,-0.92773901,-0.48841818,-1.094039589,0.5335844101427741,-0.355198985,0.26989717590534956,0.2816482554251868,-0.336316945,0.5243188002641778,1.7203668286182745,0.8343151809493229,0.055272189,0.5545046452417177,-0.473672092,0.5879827199399118,1.1345377374614791,0.13835441354075761,1.1855958993574378,1.1166923240711428,0.15093320658012305,-0.049899798,-0.014938529,0.081134412,-1.405446419,1.0413979002785252,1.0021871537856704,0.2818400351480761,-1.804046625,-1.504155691,-1.282806273,-1.611269889,0.4798452010094286
63,1.129603512681228,-0.007640011,0.4788612239157779,1.5584457871156454,-0.332873655,-0.513222457,-1.383138336,-0.017544708,0.8282437179454226,0.3024217866080829,0.1952892832486159,-0.841577988,-1.216635091,-0.22824059,2.245,-1.534169222,0.04799319,1.455,2.5064945749653296,1.330656577979589,0.7726605255867321,-0.483513985,-0.944188353,1.176680829,0.5357835315442695,0.269103126,0.9105927169393386,0.663594186,-1.386449417,0.5714539710177737,1.461003905,1.0763399912532288,-0.185767394,-0.501642963,1.4277441801885224,0.4284621623362756,-0.859970422,0.11460951089150619,-0.391914621,0.37774634192998696,-0.007276547,0.4341836638539141,1.3293778389495536,0.14846784920778197,-0.132457814,0.743146268,0.7694095494267224,-1.750640464,0.8468389405063033,1.3204783226602927
64,-1.799163077,-0.897553827,0.8351921816250827,0.2867102645926003,-0.258989455,0.5433455539835609,0.9950844433298278,0.9665602839899483,-0.110810901,-0.846808569,0.5584414939376391,0.46710195969226875,0.9516421654034459,-0.417543088,-0.998612814,-0.603162116,1.094788173062105,0.2138619740662318,-0.166310666,0.6104348748150527,1.0268608076633015,1.3257400230129526,1.8544997661526923,-0.719653029,0.013424587409330124,-1.069005417,-0.263501477,-1.623939459,-0.623507217,-0.615850891,0.8134769423539618,-2.629098278,0.6931517782508431,-0.159364638,-1.047327793,0.7857048230369942,-0.186859825,-1.995069982,-0.691453483,0.16186482463205393,-2.155702105,0.34293747719088175,-0.232892837,0.13767779718257114,-1.940491308,-0.728720848,-0.922176376,-0.536941873,-0.03673514,1.0981436456663998
65,-1.861834898,-0.271567594,0.6747889164960588,0.6981478359224033,-1.463257185,0.7790646037033551,0.12764369227554684,0.9069587025670788,-1.082706688,-0.650793139,-0.059593903,-0.715242139,0.6940643928313933,-1.866535366,0.940088068,0.43918732393688054,0.12626861897510402,-1.124576048,2.1127381714110394,-0.415241744,-1.470716343,0.14102188538754595,0.38022280190243596,1.3800204256584145,0.26597035791002477,-1.339201708,-0.210785388,2.106125938095029,-0.251891753,-1.298567447,-0.098980414,-0.132160553,-1.673475315,-1.447671187,0.9818443806559596,-0.266244507,-0.465217243,-1.098553146,0.9055970463762691,-0.05386153,-0.980589795,0.5200478971581105,-0.963359657,-1.053510839,-0.447257449,-0.451875595,0.041744276,0.9295928486860123,1.0571945684386712,-1.293266645
66,1.4218237196839043,-0.679357439,0.001973641,2.457,-1.76309086,-2.315952729,-0.483585752,-1.378528579,-0.051447639,0.001494511,0.33449950404801704,-0.14407817,-0.60363849,-1.176139583,-0.638282107,-0.534569536,0.2744408227246749,-0.470263973,1.347394043,-1.154949425,-0.113648829,-1.016237363,-1.736304408,-0.810971656,0.9430999709937763,2.1388395915672986,-0.14731794,0.18542930776337999,-0.472502642,-0.261159471,-0.223419589,0.9049095677389238,-1.230443056,0.015598119765397461,-0.319756714,0.5332156011715561,1.6959527359889108,-0.720584508,1.3227842133336174,-0.103717277,0.2893299588004882,-0.391318016,-0.596730046,-0.022387371,0.4360016179539564,0.23461467091480973,1.5698339908037358,0.022487845,-0.290414984,-1.923273338
67,-0.988806298,0.7674842049246329,0.9518196932608807,-0.668017452,0.13512572898095915,0.9241272914284805,0.5934225261243082,0.17522575771591936,1.2076819557632528,-0.856292703,0.265459303,-0.800585794,0.8243755629740993,-0.559732872,-0.680395603,0.07292382,1.4790378678885703,0.7216089647039277,-1.171987141,-1.200705199,-0.474413044,-0.68447525,-0.007435833,-0.190075412,0.6989845210562933,-0.751879482,-0.771597757,2.788056146396122,-0.819864754,-0.264582474,0.3227897580770335,-1.098877111,-0.383413479,0.2694155599924217,0.791749617,-0.271075966,0.5892227658503741,-1.201639388,-0.228201664,0.10722623604282969,0.4751595521379073,-1.213411497,-0.838671691,0.6748394511602225,2.1084586112689787,0.5588086025257967,-1.351930147,-1.274429314,1.0455011967850252,-1.713946721
68,0.6147862236926556,0.30258189327961355,0.2964318406761329,-0.874782219,0.6879287026035117,-0.620972332,-2.88998076,-1.417287835,0.40911486568657907,-1.391398944,0.0201292,-0.434878303,0.017653906499875083,0.8469001342459243,-0.639911241,-1.819840646,0.12516360816885214,-1.835961414,-1.054536236,-0.093229142,1.2776581922852432,-0.428104544,0.15320490055937266,0.894277421,-2.376365206,0.34167690333628814,-1.344201499,0.9128341704170917,0.6643537691152471,-0.063318251,-0.59776829,-0.317648541,0.021046267,0.40760031698602767,-0.064562357,0.719237472,-0.610194469,0.9463585399509199,-0.79463137,-0.107690823,0.4260679402326736,0.21994905549926808,0.7513397017234267,1.286369930770644,0.6849296508183348,1.4088544001218366,-0.532446825,0.022763463503559567,1.111766134107523,-0.08357453
69,0.8102346128272838,0.9462685170686063,2.1561352727258845,0.35249412843430705,-0.46771347,1.6101504089309493,0.4781139792272406,-1.408316116,0.6721048223739714,-0.088051549,0.9633176664823357,-0.885882118,-1.248000385,1.347443398467085,-1.165427408,0.1838696237061956,2.2502597802246393,-1.714047188,-0.155139087,-1.578756888,0.26679365013747114,-0.530488616,0.3505533793499744,-0.219280392,0.28317371368136646,-0.041467327,-0.886499478,-0.504301026,-1.54702334,-0.738534209,-0.466693248,1.2902028297527515,-0.770311758,-0.878354186,1.2631805671017107,0.015299335262069641,0.4247209330645784,-0.453837547,2.0792675251417227,0.43732498013998317,-0.75939613,0.9564758517196814,-0.42869363,-0.87456361,0.6158931122967111,-1.400539346,1.1409381021936453,1.9496686748663932,-0.487177303,0.040316213
70,-0.759880902,0.37858935218122014,-0.417831462,-0.36148929,0.8083520707646997,-1.41628873,-0.054713558,1.952118428380977,-0.663111627,-2.240404526,-1.17256402,-1.502795898,1.0213963137067712,-0.54273933,-0.011613656,-0.381409777,-0.248974502,0.503215273,-0.090597924,0.711548959,0.39268695570976986,-0.360115441,-1.597913454,-0.438593786,0.4234164565388355,0.13779506582352757,2.2827947081603215,0.4862824437380463,-0.180771155,-0.345834161,0.4828564023273209,0.4675829216921537,0.5486046487605196,1.7963295190779534,-0.461412078,0.6878216247028672,-0.81422394,-1.032501617,-1.757516795,0.14198861839786056,1.1224833902951539,-0.864383417,-0.376257357,-0.850752752,0.6395624564757867,-0.079575728,1.7698847939376723,-1.998976393,0.5400494588784878,-1.055846595
71,1.1150284406795068,0.034754234,1.7035659372109653,-0.659413331,2.191446390643582,1.1741568101634783,0.5829880745711524,-1.02486427,-0.013513559,-1.383767773,-1.128185986,0.20971676489595836,-0.728395045,1.918,0.6071095503624608,-0.106720911,-0.466748202,0.7643136088239559,0.31738921710983103,-0.722357468,-0.150542189,-0.599407241,0.18253109144802318,-1.561601158,1.4210509454343223,1.067803891377181,-1.228837346,1.082638547432683,0.5106877570716055,0.12568122718874936,-0.494810103,0.13058066284759318,0.34160351481580653,0.12329191980836623,0.02248813,0.29009132772492424,-1.344,1.195167970867085,0.42630382609296846,0.1819535379332456,-0.392779768,1.6459542346519063,0.13851505819042775,0.17706939206812844,-1.100752103,0.44369396852220294,-0.930828115,-0.963388318,-0.679035886,0.2352886129069779
72,0.7636586412466786,0.010424884220047906,1.0965773910940715,-1.729863086,-0.350330995,-1.726948187,0.24041387489740426,-1.497291288,-1.913016359,-1.192663287,-0.732595436,-0.48381883,-0.440848834,-1.205372794,0.015349017810886906,-0.548963802,0.086000977,-0.591946617,-0.881873056,1.1463740893996441,1.837244094,0.6329552232075932,1.4913410533073694,0.7882726187682408,0.4175919549452423,0.3275379689146145,0.7510911640728908,-1.181221982,-0.365487176,-0.779309641,-0.883054822,-1.467574429,-1.159692107,-0.145219096,0.587777181,-0.290397642,-0.938959402,0.8245902051808193,0.16109559971023685,0.17126251570381418,-0.192634463,1.2907143327134238,1.1979857032999943,-1.044885881,-1.580622032,0.2956393307001845,1.2542162816837585,-1.348955137,-0.759396623,-0.514423289
73,0.28647968081112385,-0.065160686,0.17127479864045758,-0.448098792,-0.931102196,-0.420025582,1.3436775852256757,1.3570853713510498,-0.745140684,-1.367839637,1.0704428756447912,0.028384749611000792,1.2964656745590677,0.6126374100977591,1.3325616312351944,-0.019672772,0.7321863605223027,-1.247143881,-0.416905396,0.4998979461665777,0.12676759240262325,-0.664166249,0.5091138193054302,1.2663630996552784,-0.314882718,1.2507283859943765,-0.774711498,-0.103166908,-2.502992338,0.2738372550791246,-0.93554234,0.22100181122633183,-0.427022713,0.3941303083918102,0.6651887790389588,0.8630525333866779,0.49455424207428006,0.4544304604443074,0.01645124,0.36559537967921973,-1.860661374,-0.423683609,-0.135679969,-0.883222663,0.40540835037120254,0.5902086274263663,-1.62584133,0.35941862844923533,-0.788055044,2.1281277179544578
74,0.3402886502196462,-0.429189137,0.9141869681844672,-0.39261681,-1.740813893,0.39519464494265116,-0.915358488,-0.345892727,1.4859393091725528,-0.04389783,-0.19927439,-0.968075371,0.9253659853430245,0.15975525072464938,-1.324297991,-0.670944768,1.4928036348361369,-1.756646388,-1.140396985,1.1283214132554937,0.2930454094279732,1.2600928383606793,2.3032768884537025,1.4294726768030017,-0.351759899,-1.17753824,0.5663463839390505,-0.231028186,-0.41078749,0.410959476,0.8495285871212501,0.3765848408605969,-0.629657209,0.23442586503260399,0.9746146230359365,-1.105933981,-1.291027955,-1.116913291,-0.39802256,0.11636854752982997,-0.951718783,1.2466277619522743,1.2726553759507253,-0.645601062,0.20026599519560717,-0.720599211,0.081271176,0.018497703,0.4106021789064517,-0.079643516
75,0.8051324890590211,0.5329296230514248,0.15297913783992145,0.36918510296144236,1.1921499803434725,-0.412940915,0.8155055658651367,-2.771505416,0.39139396691646167,-1.332459631,-0.744516803,-0.374686186,0.21700861155406648,-0.009766421,0.14612088291519865,-0.427401957,-1.002731676,-0.638764626,0.37462509448358366,0.16673315323023008,1.3894972617493044,-0.329723563,-0.051971321,1.8292652751751959,0.35129499890838034,0.9999093000323422,-0.849532005,-0.116562266,0.7840515225322655,-0.299364399,-0.436046611,1.0412385810943274,0.5477937755249392,0.3841126126978088,0.26607146620396593,0.829028339,0.9253568253535451,-0.868145843,-0.073609684,-0.033296377,-0.580640467,1.7271766268617665,1.1488833341700178,-1.414199816,1.2445589447160221,0.28873909014911786,-0.038467976,-0.341239558,-0.284906223,0.8471172815326334
76,-0.665799039,0.7594855139054923,0.5370597542867204,-0.13017605,1.1118779056629746,-1.303998698,-0.555443852,-1.023149749,0.4499916930362601,-0.586303199,-0.152789334,-0.425570389,1.386332422959184,0.31562308346685114,0.31058814362871523,0.008055701,0.7880318052897162,0.32356027065929976,0.763175937,-0.593262057,0.10373523553009088,-0.916785781,-1.310759526,1.0236056749774878,1.0929858816656859,0.9141249700087589,-0.196663665,0.1314447776551803,1.4378744175127258,-0.376306443,0.8122231709712266,-0.437151876,0.4004454189421641,0.32795006629748763,0.12031161495903986,1.6564469543225695,-0.9964546,-0.380794049,-1.590071214,0.32290164108248454,1.6732668308191354,-0.578222822,0.21634926598652884,0.6637341048087321,-1.000454253,0.41226114148274823,-0.360322983,0.7170805722249994,-1.700372067,0.026464113762542152
77,0.3497355407696906,0.072439791,-0.99187957,0.10124523689752658,-0.683954335,-2.186265561,0.6287839454972284,1.0054579227824851,-0.530444334,-0.131087246,-0.19464144,-0.708300435,-0.866995652,1.686686947839945,-1.375730298,0.7750144215845375,-0.532669862,1.0720310617303768,0.19166960237464367,0.25181841743853384,-0.774233452,0.24135829938517173,-0.899811496,0.23535334028191784,1.755889801753858,-1.369852069,-0.486521751,0.955547297,1.9629139393773807,0.39595363378473875,1.0863183257485047,0.6188546404492892,0.9639272978300651,0.034469418,1.1122652245198856,0.18638243358624235,-0.294881005,-0.35241269,0.4989085518578105,0.26450814936758066,0.43895410958865666,2.1206564793675375,0.038262058,0.8118226806536111,-1.146819755,-1.069408484,-1.271546865,0.8293470774276319,0.002011671,-1.204906615
78,-1.637235904,0.523871737,0.10624347973707704,-2.534927253,-0.641901708,-0.310030154,0.7153682625123015,-0.598641726,-1.94844531,-0.163174324,-1.980019356,-1.08819965,0.7762046876837977,-0.272730055,-0.907935453,0.6756505502605566,-1.236206243,-0.784022357,-1.901655433,-0.196765879,-0.771626268,-0.820934128,1.0695747257656834,0.7906381328120087,-0.763521494,-1.105373217,-0.337671581,-0.699964646,1.4809939136364327,-0.652400728,-0.208524892,-0.546951606,-1.074845294,-0.127766087,0.2175890965650506,1.5028487369688444,0.531977839,-0.300223189,-0.270500547,-0.022786098,1.479721126820058,1.6619340463754115,0.5727184643031955,-1.264448384,0.30631560606953684,-1.531875031,1.4417473882993677,0.44017413248781323,0.807586929,-1.970533914
79,-1.031825035,0.049661383,-0.205013785,1.0389936259637842,0.8764238117818702,-0.194437492,0.7016907695804468,-0.888879207,1.199037335876893,0.4762588052120892,-1.557289952,-0.465770486,0.46142488226803646,1.0031574132379466,0.3987640552880659,-0.019860958,1.3553012292304571,-0.057040602,1.1434678406935896,1.5914112016294797,-0.59801173,1.3799871932001981,0.9616242387559014,0.5888373893018208,-0.336672855,-0.475434356,1.5198822227988578,0.10779239257388057,0.7040306465248855,-0.062051318,-0.432312898,-0.745394525,-0.422344132,0.2504475475974678,0.6954088555564946,0.15724792220993702,1.2097065315253663,1.1483584193200194,-0.534237331,-0.144014228,0.6723104639498593,-1.097571555,0.5489639154733985,1.3495056172327362,1.7797656068723244,-0.828167563,-1.042371582,1.6472501488172406,-1.417980753,-0.853347253
80,-1.605286994,1.061682293328264,0.23184099848573225,-0.129485229,-0.687877771,-0.574596669,-0.15190676,0.077398302,-1.461528818,0.19629356035611212,-1.618914978,-1.461687093,-1.738749126,-0.249488352,0.40723696843300683,-0.717170294,1.3746698592955504,-0.090291164,-0.255662773,-0.58008041,-0.957625766,1.302705411803946,-0.057055855,0.5412210309332484,-1.845224398,-1.597867578,-0.029418704,0.993830709,0.4695647125300526,-0.568299692,-1.217383785,-2.104989669,-0.945524035,-0.333387257,0.056548171,-0.394404293,0.4405681729407221,-0.411546864,2.0055394153771657,0.1521227107485144,-0.797225496,0.7694692018020852,0.5796901113552569,0.47378117518292984,0.11212431680464437,0.6384417244470597,0.14204875475562243,0.74231109,1.24316445,0.35879001507366665
81,0.027661251,0.24364152813404588,0.18451810093463972,0.001174274,1.6626737781156453,0.33509365007168196,1.8302436484151805,0.4214260657443969,-0.183128755,-0.367401545,0.7526049019331967,-0.382831729,-0.450256794,1.150800921301001,-0.599564421,0.40214125764773356,-0.768365344,0.055317074,1.2181340919752466,-0.354623425,0.3148899969653253,0.46685759246632763,-1.451749423,-1.268345097,-0.367003966,-1.513041175,0.805596819,-2.903,1.0813209582492593,-0.540493477,0.3661420106160771,-0.250869071,-1.83914181,0.534444935,-0.281418032,-0.967196599,1.6088923984114316,0.4269492968202729,-0.068028729,0.523786597,1.7463299518310442,-1.450868527,0.5427789847209227,-0.469859832,-0.978188299,1.5810521478819046,-1.056337958,1.7359969573990317,-0.920872688,0.2294865354697072
82,1.4310078509051791,1.918,-0.250798293,-0.264059238,0.820558567,-0.51584698,-0.24728614,-1.276830208,0.2171687296628291,0.1042799506223135,-0.164344322,-0.421598496,-2.210282347,0.8062881439004367,0.9370476193002578,0.792089705,-0.421297205,-0.485351771,0.9135198446314556,0.9173339783468692,0.27259621112795124,1.2750943176597391,-1.057751967,0.3931255169606282,0.22511222152213659,-1.240227274,0.7867622113854229,-0.927441678,-0.749581781,0.1111435691197727,0.5587984495445227,0.1950393661533193,-0.120365472,0.4185804613095163,-0.529012366,-0.026396526,-0.036755612,-0.128462812,-0.058450172,0.6095562593786127,0.755518267,-0.752185589,0.3280963996108012,0.1248583783683141,0.9665451802448825,1.8631663089808193,0.5565799535203549,0.9953989167363608,-0.203025161,1.3162512359661087
83,1.0133361753724979,-0.885258034,-0.30535539,-1.454357662,0.5542745347978215,-0.992117617,0.19525934609569823,1.3596921543590463,0.28735686493545787,-0.572685905,1.4707119634889727,-0.254449894,1.1222626904507595,-0.555357353,0.8769383441427838,-1.606914174,0.5264385817679006,-0.017908049,-0.337398672,-0.112143707,-0.455670826,-1.84921432,-2.312913,-1.357839566,-0.571768918,-0.171618756,-0.386355111,0.9108102958103135,-0.230595507,0.378080569,0.9202425908260092,1.5792584093012663,0.6919966752786878,-0.353781064,1.0811900381310473,-0.217208996,0.990491817,-1.075118975,-0.298644054,0.054049008,1.724984020331537,1.0197108255397405,0.915116221,-1.083474486,0.6752792189083753,0.18019072511322246,-0.074700591,0.8160991138407202,-1.438094799,-0.37189011
84,-0.071211029,-0.542030988,0.7231126039555859,0.9565106755362178,-1.480391375,1.1111073699564438,1.3031769105444428,0.5514126928260453,-1.428941432,-2.082472021,0.11543727323716843,-1.316266469,-0.200152,0.26163958797334597,0.2320196644439615,0.22201409931621305,-0.358060557,-0.342748609,-0.111073536,-1.064992283,0.9574601367733329,-0.82332783,0.068562108,0.6136810804774349,-0.085461523,1.4522228134206678,0.1139542849526022,-0.886447468,-0.054691059,-0.183957127,-1.236133273,-0.74847928,-0.00022193,-1.312290751,1.0988211802515357,-1.41022519,-0.969966496,1.4723446415444812,0.3581238293684304,0.5113951417657081,0.3738863985129648,-1.987181725,0.8642708760711992,0.3031179360141616,-0.382609256,1.2505202264941921,-0.379527366,-0.956687649,0.47547496592173305,0.5965186910465473
85,2.121,-1.244622649,-0.358398946,0.038427063,-1.187231568,-0.488533628,-0.385127434,1.1836332564023946,-0.55662207,0.2804673516901446,-1.063383484,-1.162862567,-0.635445721,-0.837830872,2.1117984900745688,0.6575867352612481,0.5604012008098428,-0.156359631,-0.100285069,0.40538373914583176,0.8064440401235244,0.9319631154714997,-0.233650982,-2.044631637,0.17488490510554736,-0.736214646,-0.830823393,0.860143949,0.071103948,-0.194429365,-0.180387386,-0.250422716,0.2051534905943794,-0.213748139,0.3041764066943737,1.1750214418172624,-1.344,-0.653094613,1.3083751343190657,0.3772379824583164,-1.586689733,-0.82079344,0.6392916585076834,1.038391259948728,0.6716984088260399,-0.275140862,-0.335804087,-0.60894842,2.1057431537205513,-0.41340866
86,0.19511957974696148,0.8144676005050536,1.6450057945178356,-1.199721428,0.39751688286783343,2.0851968163610204,-1.236965402,-0.168781495,-1.746037644,-0.347799694,-0.863537439,-0.027901317,-0.417711209,1.044970143955787,0.6316043651405061,0.8127554495018046,-0.384521675,0.28213256526221125,0.3833221962553061,-0.509367601,-0.190682606,1.1722693422657398,-1.121871027,0.27288026272887705,-1.174765786,-0.387209199,-0.442883981,-0.700333235,1.1679336448803386,0.6082202800381145,1.2555452970215004,-1.144371244,-0.646946844,0.29832863747577343,1.7043156283000782,0.6452309030983426,0.238707617,0.13824280743705525,-2.255976618,0.36531959307296985,1.7205434324175566,-1.117541472,0.9605524510805222,-0.183576203,-2.486998642,0.5413492024996481,-0.964850481,0.7458001840344363,-1.474154828,1.0269982895153553
87,-0.38182609,-0.471380557,-0.42107114,-1.251906926,-0.597590472,-0.615318781,0.051001973,-0.136605497,0.5747182047384137,1.8175427171202438,1.0425876102576306,-0.824847972,0.33259076642988405,-0.821381731,1.566640817299085,0.7903302797945413,0.8253509636517566,-0.152676732,0.20172684122284074,-0.041492484,0.8753640813015703,-1.013169515,0.097371722,0.3462076147699963,1.2398351501110492,0.11744164794726047,0.9728613702828912,1.7221733323388901,1.8714618029506607,0.4279768892839034,-0.663766153,-0.090399415,-0.596361281,0.14676285272056522,-0.508111904,1.00546323,1.385479919906092,0.075319419,-0.145458185,0.425352708,2.248051497984805,1.6217591386874817,-0.748296658,0.7727215742587789,-0.286247494,0.022877814,-0.187284674,0.452589837,-0.831909944,0.5586109410962495
88,2.121,0.415820374,-1.371410197,-0.306535223,-0.45981326,-0.432262309,0.8835832806359851,-1.497028756,-1.610905807,1.365765119859566,1.021030459238094,-0.58116537,0.2851046900186067,0.7037024966436014,0.9174593826114659,-0.013538357,-0.602595271,-0.860892996,0.6282758440752293,-0.49244907,1.1709296976372239,1.2483151797895695,-0.167566479,-0.720269549,-0.161805882,-0.660490364,0.6683206351584093,-0.23656062,-0.648449083,-0.325748078,0.5095111965867712,-1.343177531,-0.78066486,1.070499661323962,-0.487035634,1.0507964831372134,-0.020018683,-0.628117532,-1.313940011,0.16353558777398974,0.20456575689189677,-0.223555828,0.8544257288222608,-1.128765682,0.035612048,-0.880037256,0.6465580992346728,0.5097488223390718,0.11225863904880415,0.34533047686139035
89,0.5200219343165375,1.0035423202630183,0.5164260176654667,0.094139565,1.0845607380774664,-1.43575921,-0.420326998,0.096354173,0.31670194178402106,-0.088032819,0.033705035,-0.267385289,-0.792521047,0.8567163043766421,1.1249713515388424,-0.172039529,1.0069932643605473,-0.06355264,0.6344458342010558,0.013551206087771855,-1.369044215,0.5164483489783035,0.13260153914852435,-0.858652314,1.0027944969737757,0.8114253171658876,1.4496095894992291,0.10612026821632672,1.085839746481449,0.21177907784404493,0.11986256271130752,0.7804132411048108,-1.039644735,0.8394069152523153,0.077456394,0.5354412880204744,-1.344,1.5671536933420989,-0.702423113,0.40863371185362973,-0.745994781,2.0788213853647335,2.616275168121323,0.33653485901904495,-0.647427479,-1.806591414,-0.052026406,-1.111648098,0.6841511955299174,-0.996550923
90,0.10343327778907317,-0.630106157,0.5006314893691662,-1.461826297,-0.081251666,1.5344656461757817,-0.524882266,1.0857651379446367,1.4731547823232145,-0.165374279,0.30883492592805184,0.489,0.033045228474706034,0.5375747393888041,-0.008958969,-0.651660152,0.3012123478423889,-0.314661148,-0.04350618,0.7022897999880986,0.5928521281960222,0.5610675069638087,-1.572686657,-0.355016409,-0.589728698,0.4458628481462183,0.8670693010294755,0.32095818887550226,-0.091332852,-0.506591044,-0.785416252,0.024177168268180504,0.5281584211917119,0.2542678339895894,0.2460191662200275,-1.291902569,0.5726182799619315,0.035778378,0.3605366672271052,0.062455712,-0.13829108,-1.05852184,0.6622831227550884,-0.237158535,0.026377903,1.1409472257270836,-0.79269871,-0.40239518,0.9963001092401255,0.2952540308716511
91,0.15722661632210555,-0.028735237,0.8262898105535261,0.3331103518848585,0.26813266566090377,0.6783724805719454,-1.168931252,-0.428471027,-0.992775239,-1.897871207,-0.455210577,-0.502279445,-0.707828796,-0.643662001,-0.490552462,-0.011799853,0.21015810521584183,-0.367421337,-0.547792385,0.25210611375438363,-0.814566347,-0.768452509,-0.431471788,0.46944113305138874,0.031022918492881926,0.10787135450051824,-1.064543579,1.4310952386379003,0.46608548,0.7976895836432437,2.6475058507614766,1.0408513266073636,-0.091026361,-0.568155791,0.16199918801328364,1.2476064865644045,0.8226964703833675,0.9902540531283278,-0.668753019,0.4572249159042443,0.23491113954387727,0.21189178393860456,-0.222487174,-0.311451541,-0.438000308,0.2699048224044671,-1.283935209,1.5154493796073256,-0.36913215,0.9368607365506232
92,-0.572078264,-0.499723341,1.3555715658617848,2.057625293816079,1.275243983013496,0.9685421647481606,-0.581746637,0.3661518239011258,0.6022143297459273,-0.055972316,-1.22315932,-1.145303369,0.08274861,0.6202361608254945,0.4412811175489325,-0.694724205,0.15866662622399372,0.44920945937811024,1.5551059144874355,-0.357546542,1.5733754410392655,-0.9637298,0.7053057802584531,0.4970314833448437,0.30968761104705866,-0.300310889,0.7295063241925063,1.7906698335069122,-0.163090971,-0.006217014,-0.345268799,0.7633792067404175,-0.984797793,0.040058939,0.081572402,-1.604386937,-0.547481923,-0.166450072,0.42908893476503346,0.065901188,2.246531896709349,2.0139834564919905,-0.231480826,-0.574918717,0.101545243,-0.475537602,-0.31406902,1.026150900097109,1.268440142535444,1.456853635765321
93,0.7039636919807314,-0.093198827,0.9624179439147982,0.6201654747052705,-0.292171331,0.23121940165246327,-0.410809297,0.8205806177976739,-1.976315835,0.26098093703864284,0.5241334688181144,-0.20469063,-0.388027499,-0.529173441,-0.029558937,-0.579208623,1.7938478833377394,-1.389736032,0.3355881004424974,0.9376199167585273,-1.562346021,-0.238634424,0.8706911050614159,0.3750955960688483,-1.937499443,1.8152393409727168,1.0291444777161152,-0.830628426,-0.53691479,-0.140834399,-0.842395663,0.7533669910915097,0.8126426196892633,-1.15345702,0.4584102642199173,0.46743496210181673,-1.272036848,0.7571955394186474,-1.113837492,0.6723178209332903,0.5463634418208189,0.2785143305781418,-0.499449471,0.4416655806467049,-0.219898939,-2.371919948,-0.379483068,-1.141748198,-0.101432589,0.13739898194634637
94,0.18474417243102714,0.2711276637294654,-0.389558049,-1.265001917,1.0228283242222593,0.2236026659320462,-0.036099459,-0.529693585,-0.505977922,-1.772400277,0.7144142313664538,-0.600640927,0.5547591776942781,1.0868176148379447,-0.940839997,-0.149300017,0.5811452645470335,-0.135681994,2.1287011383750585,-1.307828733,0.8657641429671737,0.2350641081151315,-0.016692544,-0.293497597,0.6551458976899103,-0.120000808,-0.373293215,1.4985914106091813,0.9192430045481871,0.554957244,0.9734562403886071,-0.25747011,1.4043465902248204,0.8327751005301604,0.8983001913819706,0.5894564882384272,1.708288413,1.1901688540741868,0.6430391590680118,0.18893818173078028,-0.911060832,0.9672330244419299,0.35574281450996353,-1.001611657,0.37717299401333515,0.9654101046116743,-1.586674319,-0.599318011,-0.758859067,-2.258296411
95,0.3587811384099793,0.43950295740448625,-0.364485372,0.025377034660275632,1.0874745929366887,-1.222840485,-0.830467168,-1.126462093,-1.890623814,-0.688815844,-0.877969284,-1.190025254,1.4441915335555842,-0.098777998,0.5229112454069402,-1.619079867,1.26846424,-1.340079929,-0.254727989,0.090094466,-0.35801216,0.2454197316998991,-1.036975657,1.7126053531813583,-0.081642336,-0.158300364,0.2397878140449014,0.091285478,0.9244960653978015,0.4078360120699176,-2.908070137,-0.209156233,0.3987380023763263,0.3628291557376314,1.0301092968761554,0.3614120600709368,1.109385799746896,-0.154498526,-0.614336406,0.007539026,1.2826372782941045,-1.004110795,-1.629097408,-0.439312031,-1.219566229,-0.793428175,-0.445424555,0.7624293777976549,-0.591812505,0.8204042140130634
96,-0.911820788,-0.225698201,0.9587313249220271,-1.747400587,-1.854945521,1.009766265205735,0.3425647319922319,0.4466342216277028,-0.454869849,1.4584051980233503,0.6320191107873663,-1.198463264,0.7316539660825307,-0.422870841,0.6175343544129274,-0.424827792,0.10207729553939168,-0.987901159,0.5923259034475722,0.8925052159025839,1.2127477207725352,2.7123277700431703,-0.721537238,-0.018366867,1.1181803770503602,2.830345529131796,-1.035700149,-0.110102701,0.088767478,0.9704689878936765,-0.337264763,-0.068997362,-0.816472991,1.1620732897229176,0.24564442681550624,0.12645776327270364,-0.885600326,-0.265203914,2.241811090428323,0.25508156155546025,-0.141023395,0.4689787211061364,0.29504734755471274,0.11884362447439509,1.9425435304548195,1.5355894429875978,-0.021221617,0.9239061392626418,0.601489102,2.3609637303913953
