,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Target
756,0.8641573729863694,0.914346591,0.4002880921895007,0.5755496647434898,0.707542194,0.3257870060281314,0.34456289978678034,0.5223611290114707,0.4887162954279015,0.5625269822996115,0.8098506257569642,0.60314489,0.39329315407201354,0.44286534596612115,0.7351881216664263,0.9091100801349642,0.10628540598867009,0.7306608884073673,0.8565584249552544,0.2848780487804878,0.5948085658663205,0.383649593,0.4668284789644013,0.6177575947384905,0.49710737970932695,0.48664378450977464,0.25014961101137045,0.7986698073991964,0.4521601447636281,0.5625147162703085,0.5942914121899538,0.5527680448493343,0.5983831384437708,0.7370461036311711,0.497789567,0.7900107411385607,0.005840191,0.24368914532996755,0.24164714585131308,0.7319291527046434,0.2783563186039966,0.7307794981313401,0.7483324068927182,0.7369156504065042,0.6650124069478908,0.45451843043995244,0.4928780684917668,0.6741488963711186,0.066020902,0.6886877828054299,0.7176639197420279
757,0.7013630731102851,0.7524147727272729,0.34747119078104993,0.306408857,0.5564345991561181,0.3829872739450771,0.4538734896943851,0.38059028225286773,0.7368112543962485,0.31011656353432154,0.7557529269277352,0.7450393111194309,0.42945448925977436,0.47774906689635377,0.6047282687040507,0.7575565865317025,0.25114647963312653,0.6606717226435537,0.8312452058297111,0.43398373983739835,0.6341336794289422,0.6209159651876157,0.3681229773462783,0.2422486689633574,0.5114999294482856,0.49365766303536784,0.3973668461998804,0.7052792018844395,0.47749377968785334,0.43748528372969153,0.2132618721176617,0.6316748423265592,0.20744911216977047,0.7268461852305182,0.497789567,0.20327604726100978,0.7966551632598884,0.1814821492967905,0.6033781284675133,0.5978937290569651,0.27807486631016043,0.7151628403630539,0.30419677598665923,0.6784806910569107,0.3843052109181141,0.34086405073325404,0.42044650974845943,0.18518518518518523,0.26076981901605917,0.7073906485671191,0.432103189
758,0.7026022304832715,0.6747159090909092,0.6091549295774649,0.7698425074068298,0.5510284810126582,0.44608171466845287,0.47718550106609803,0.5799716458306484,0.41544548651817115,0.5990790041732624,0.6646480958148299,0.5174092100336952,0.8212022871271827,0.8940568475452196,0.6631108548363845,0.9091100801349642,0.15834906932829781,0.37031419284940414,0.6605727435438506,0.468130081,0.5514600908500973,0.40034241689256655,0.36030204962243795,0.39351706858753527,0.7482714829970368,0.5020146246828832,0.008577698,0.2887626437577941,0.7112644198145215,0.3124558511890746,0.45481739997507165,0.5460406447091801,0.4781290601992205,0.4740922072623419,0.32891246684350134,0.7908163265306123,0.6140164587204672,0.391723765,0.7708050795216372,0.714217329,0.27821559245707855,0.3412973838761345,0.736798221,0.7328506097560976,0.9254032258064515,0.45451843043995244,0.482877058,0.7555804963212371,0.18060158042314559,0.40437405731523374,0.5270512361160874
759,0.5701672862453533,0.6600852272727273,0.5236875800256082,0.49056603773584906,0.6994989451476793,0.6254521098459479,0.5599147121535181,0.4865317695579328,0.785023447,0.45675636782270834,0.6315435338447046,0.6499438412579559,0.8788440735589553,0.9323858742463395,0.5780596799769352,1,0.36471540329107094,0.5596966413867823,0.6577601636410125,0.9291056910569105,0.5641791044776119,0.41218433442716496,0.555420712,0.3396492326965237,0.5179906871736983,0.42217579465751376,0.9070416916018353,0.2862685326312872,0.6814069215109703,0.5625147162703085,0.4565623831484482,0.601261388,0.5273567200808431,0.6472868217054264,0.7200117889773063,0.789607948,0.040881338,0.2594662820050487,0.6397484897053385,0.5505026328386788,0.2786377708978328,0.3020555258942872,0.5906058921623124,0.7564786585365855,0.5972394540942927,0.45451843043995244,0.477219921,0.7555804963212371,0.3663013000254907,0.628657617,0.44858473665352916
760,0.6544299876084264,0.7005681818181819,0.569942382,0.7428660533291751,0.6366033755274261,0.3298057602143336,0.43368869936034105,0.47080809382652417,0.3927315357561547,0.23888329256008065,0.5906338312474768,0.5376263571695994,0.722763097,0.6737008326155614,0.646677238,0.8484465063967384,0.2325330455894254,0.5447453954496209,0.6463819994886219,0.6346341463414634,0.4669695003244646,0.4571265515765443,0.45846817691477887,0.418885061,0.5501622689431354,0.4691837039247873,0.3219628964691802,0.3430788416239434,0.6479303325039583,0.18742641864845777,0.5125264863517387,0.4327960756832516,0.404071026,0.572623419,0.1644562334217507,0.65829753,0.5691531722856384,0.35052289938694553,0.540747134,0.6749640976543801,0.41500140726146917,0.3602509343299519,0.6614785992217899,0.7146849593495936,0.6558622828784119,0.5113951644867222,0.45449035256086473,0.42960468886394815,0.25082844761661993,0.5358974358974359,0.5358294518093873
761,0.7072490706319704,0.7620738636363638,0.6672535211267606,0.8039918914704506,0.3086761603375527,0.5268586738111186,0.39189765458422166,0.5004510890578684,0.47699296600234464,0.33386098719240187,0.6830843762616069,0.5836765256458255,0.7474887961675165,0.7787826586276199,0.762145019,0.9091100801349642,0.37685459940652816,0.6693391115926328,0.7100485809255944,0.6167479674796748,0.5554834523036989,0.6610072763589669,0.6287756202804746,0.7853116191669276,0.6344010159446875,0.407551112,0.4244963095950529,0.41610087293889425,0.725288396,0.5625147162703085,0.46715692384394863,0.3380518570427471,0.3814060921033637,0.5932272541819666,0.4444444444444445,0.8384801288936627,0.30661003451022034,0.3122971510998918,0.6746393786216249,0.717568214,0.838164931,0.3723972237052856,0.6937187326292384,0.8381605691056911,0.7946650124069478,0.46591359492667456,0.48863521567835133,0.8148148148148149,0.3303594188121336,0.5488687782805429,0.7296667860981727
762,0.30436803,0.47343750000000007,0.723751601,0.5318883517854358,0.6471518987341772,0.4681848626925654,0.2469083155650319,0.47802551875241667,0.7551289566236812,0.6215282774499928,0.26793163773381784,0.6694122051666043,0.7181270282800185,0.7324145851277635,0.691365143,0.9394067200899762,0.27987591043970866,0.838136511,0.32485297877780617,0.6629268292682926,0.5073329007138221,0.4780995862462547,0.4923139158576052,0.513466959,0.4851135882601947,0.37830174600805844,0.4037502493516857,0.21948177913260355,0.6814069215109703,0.6249117023781493,0.5015580206905148,0.1405746320953049,0.4268803233723113,0.4891880864953081,0.497789567,0.8976906552094522,0.7592248473586407,0.39731337901190045,0.8345456787079275,0.7855433221637147,0.27807486631016043,0.09236519,0.6054752640355753,0.7221798780487806,0.6307382133995036,0.5066389219183511,0.5681381957773513,0.888888889,0.21794544991078257,0.46696832579185515,0.4559297742744536
763,0.7642503097893434,0.8090909090909092,0.6640524967989757,0.6301263059410572,0.49156118143459915,0.5003348961821836,0.5340440653873488,0.5893800747519011,0.4944314185228605,0.3648006907468701,0.6950612299825057,0.4601272931486335,0.8139391129655384,0.8067757680160781,0.7713709096151073,0.9091100801349642,0.32384677636903153,0.5919826652221019,0.6342367680900025,0.6178861788617886,0.5195327709279688,0.6769867313454129,0.7088727076591155,0.4231130598183527,0.46691124594327643,0.7674973884494851,0.38858966686614804,0.31827629208812525,0.7388599864284098,0.43748528372969153,0.4561884581827247,0.3283812193412755,0.5096001154901112,0.5677274581803347,0.3866784556439729,0.8399570354457573,0.3793469604459782,0.361882438,0.5787202564418691,0.794159885,0.27821559245707855,0.2929791777896423,0.5964424680377988,0.83117378,0.5321029776674937,0.4417360285374554,0.4985352055763208,0.8148148148148149,0.27848585266377773,0.5368024132730015,0.6126836259405231
764,0.7854708798017349,0.7855113636363638,0.7485595390524968,0.5336036176516451,0.4405327004219409,0.239919625,0.46609808102345407,0.6645186235339606,0.21570926143024616,0.5403655202187365,0.660610954,0.6536877573942343,0.8280018544274454,0.8534309503301751,0.8198068329248954,0.8787431463517503,0.35432964661451305,0.6517876489707476,0.6637688570698032,0.8321951219512195,0.6702141466580143,0.6321871879012696,0.2881607335490831,0.9237394300031319,0.3815436715112177,0.474257573,0.6886096150009975,0.37120687266177077,0.7999321420493101,0.43748528372969153,0.4565623831484482,0.3213735108619482,0.48375920311823306,0.24765401876784987,0.8844680223990569,0.9223952738990333,0.4223520042474117,0.3668409664623152,0.671310566,0.7860220201053136,0.27807486631016043,0.3081954084356647,0.5946359088382435,0.8328252032520326,0.6339950372208436,0.45451843043995244,0.4999494898474593,0.9185684000498815,0.3400458832526128,0.3567119155354449,0.6743102830526693
765,0.8300805452292442,0.847159091,0.5412932138284251,0.5473257445813192,0.7133438818565401,0.6526456798392499,0.4113717128642501,0.6517592473256865,0.3528722157092614,0.3524248093250828,0.7192840802045486,0.7540247098464995,0.5050224076649668,0.5351708297444732,0.753639902,0.9091100801349642,0.5285945508497437,0.6832069339111593,0.7228330350294042,0.5824390243902439,0.7072031148604802,0.5247538878584675,0.40533980582524276,0.7574381459442531,0.2960349936503457,0.47440680495448434,0.31936963893875925,0.47374255230705276,0.5622031214657317,0.8125735813515422,0.4544434750093481,0.5519271198318151,0.5868341273278477,0.565279478,0.497789567,0.7179108485499464,0.6063180249535439,0.2131265777136675,0.6890642337566268,0.7137386309238871,0.6379116239797353,0.43246129204484784,0.636881601,0.6831808943089431,0.48976426799007433,0.22720967102655565,0.2271946661278917,0.6666666666666667,0.4655875605404028,0.4959276018099547,0.7441777140809746
766,0.296003717,0.3122159090909092,0.3509923175416133,0.5984718540464681,0.6845991561181435,0.502746149,0.3653162757640369,0.3906431241139323,0.6776084407971864,0.5918837242768744,0.43937558874983185,0.9745413702733059,0.603925205,0.7395923054837784,0.4807553697563788,0.6868409953606074,0.6923388184515781,0.9501625135427954,0.4571720787522373,0.42552845528455285,0.7409474367293964,0.44243115993722343,0.4324433656957929,0.17694957720012527,0.5970086073091576,0.3121922101178928,0.3542788749251945,0.5977552999861437,0.6595792807057226,1,0.001121775,0.6011212333566924,0.216399596,0.7356181150550797,0.497789567,0.2411385606874329,0.008494823,0.26667868734222866,0.627789422,0.4097654380086166,0.27751196172248804,0.5237586759209824,0.001389661,0.8028455284552847,0.002171216,0.31252477209671026,0.3124558036165269,0.3703703703703704,0.7337496813663014,0.9894419306184011,0.003582945
767,0.7681226765799257,0.8011363636363638,0.6253201024327786,0.20177763917043506,0.5742352320675105,0.31560616208975223,0.478322672,0.5253254285346051,0.8100820633059789,0.5613757375161894,0.6250841071188266,0.646948708,0.8921341369185597,0.862474878,0.7568113017154389,0.9242232531983692,0.39897491232802806,0.5410617551462622,0.6348759907951931,0.7993495934959349,0.7479558728098636,0.5022114424311598,0.5795577130528586,0.3250861259004072,0.5871313672922251,0.5870765557379495,0.7767803710353083,0.35735069973673267,0.7860212621578827,0.3124558511890746,0.6157297768914372,0.7471618780658725,0.32207304749530824,0.517951856,0.7200117889773063,0.8379430719656284,0.33899654897796655,0.36566895059502347,0.661817285,0.7223551938726664,0.49774838164931046,0.3039241857981847,0.6516120066703724,0.8048780487804879,0.6736972704714639,0.6249504558065795,0.6135973330639458,0.8148148148148149,0.3795564618914097,0.5541478129713423,0.6886420637764242
768,0.7795848822800496,0.7913352272727274,0.8457106274007684,0.7099641353500701,0.7411656118143459,0.5386470194239786,0.421321962,0.558706019,0.18640093786635398,0.32738523528565266,0.6464809581482978,0.44926993635342566,0.909596662,0.8217054263565892,0.7667579645379847,0.9091100801349642,0.47841920690585377,0.6244853737811484,0.6954743032472513,0.7071544715447154,0.4874756651524983,0.39349407904123257,0.3933387270765912,0.5745380519887253,0.7805841681952872,0.30831219221011785,0.38819070416916024,0.42275183594291255,0.8279800950011309,0.43748528372969153,0.45606381652748346,0.42032235459004913,0.45199942254944425,0.5611995104039168,0.22222222222222224,0.7187164339419979,0.008494823,0.3490804183195096,0.8158056959684379,0.7893729056965055,0.5249085280045032,0.40950347036839296,0.5779599777654252,0.7950965447154472,0.5843672456575681,0.45451843043995244,0.5113647843216487,0.6666666666666667,0.4093805760897273,0.3986425339366515,0.8036546040845576
769,0.5096034696406444,0.5319602272727273,0.48527528809218956,0.5895836581942928,0.6039029535864978,0.40924313462826534,0.7863539445628998,0.6958370924088156,0.6512309495896834,0.6625413728594043,0.5506661283811063,0.7690003743916136,0.6725390202441662,0.5556991099626759,0.5865647974628801,0.7575565865317025,0.4962233612085244,0.8732394366197184,0.6810278701099463,0.363739837,0.6046722907203115,0.8053930660579254,0.4761326860841424,0.5371124334481678,0.7107379709326936,0.4669452320549171,0.44464392579293843,0.4428432866842178,0.6708889391540375,0.43748528372969153,0.42752087747725287,0.4152768044849335,0.39194456474664363,0.7994696042431662,0.10669024462127913,0.7924274973147154,0.3220069020440669,0.32987738910926795,0.249414376,0.3709909047391097,0.000140726,0.4746396155899626,0.6051973318510283,0.7041412601626017,0.5883995037220843,0.5625247720967103,0.6249116072330538,0.7555804963212371,0.47884272240632175,0.8245852187028657,0.2395198853457542
770,0.7509293680297399,0.7677556818181819,0.7709667093469912,0.656790893,0.5975738396624473,0.3217682518419291,0.6439232409381662,0.2366284314989046,0.3269343493552168,0.5569146639804289,0.6358498183286234,0.3275926619243729,0.8734353268428372,0.8330462245190928,0.7516217385036759,0.9091100801349642,0.3407067709738333,0.49967497291440954,0.6581436972641268,0.5224390243902439,0.5188838416612589,0.545869596,0.4522653721682848,0.6850923896022549,0.4886411739805277,0.3648709147888375,0.45721125074805513,0.26202023001247055,0.7563899570232978,0.43748528372969153,0.4404836096223358,0.5302032235459005,0.49631875270679954,0.6929824561403509,0.3866784556439729,0.7924274973147154,0.5691531722856384,0.3672917417958889,0.6644063617309827,0.7415031115366204,0.5015479876160991,0.23932194340630003,0.618260145,0.8062754065040652,0.53691067,0.4081450653983353,0.4753005354076169,0.7555804963212371,0.32194748916645427,0.33619909502262435,0.6721605159441061
771,0.8237298636926891,0.7829545454545456,0.9303777208706787,0.6112583814127553,0.24683544303797467,0.3300736771600804,0.595735608,0.6047171027194227,0.5911488862837045,0.734494172,0.7028663706096084,0.28640958442530884,0.7244629887188997,0.7652885443583118,0.7628657921291624,0.9091100801349642,0.33922309144861074,0.2814734561213435,0.759268729,0.8180487804878048,0.6299805321219987,0.6545869596233412,0.4598166127292341,0.9378327591606639,0.8833074643713843,0.4678406208028652,0.8198683423099942,0.5793265899958431,0.7673603257181633,0.5625147162703085,0.3733017574473389,0.35697266993693066,0.5205716760502382,0.24439004487964094,0.7886825817860301,0.7906820622986037,0.040615875,0.31617381896862606,0.755640488,0.7491622786022021,0.2793414016324233,0.5559263214095035,0.5394663702056698,0.8457825203252034,0.5303970223325061,0.3749504558065795,0.4999494898474593,0.7555804963212371,0.2791231200611777,0.19125188536953236,0.7076316732353995
772,0.7764869888475837,0.7994318181818183,0.713988476,0.7388117885544987,0.3111814345991561,0.2066979236436705,0.3545131485429992,0.72161361,0.37485345838218054,0.7062886746294431,0.67083838,0.5443654062149008,0.8419100602688919,0.865345966,0.753495747,0.9091100801349642,0.4836795252225519,0.36056338028169016,0.6773203784198415,0.5523577235772358,0.4613887086307592,0.25781138536167775,0.40237324703344124,0.4794863764484811,0.34104698744179485,0.7191463960602895,0.059445442,0.3685741998060136,0.748133906,0.6249117023781493,0.3761685155178861,0.4968465311843028,0.7011693373754873,0.4163606691146471,0.32891246684350134,0.7894736842105263,0.275550836,0.34808871258564733,0.7973122919492048,0.707515558,0.48086124401913877,0.39215162840363055,0.6042245692051139,0.8339684959349595,0.6457816377171215,0.3749504558065795,0.48863521567835133,0.7555804963212371,0.5052255926586796,0.2950226244343891,0.6879254747402365
773,0.7359045848822802,0.7617897727272728,0.6086747759282971,0.6444721659129892,0.6484704641350211,0.720428667,0.27945984363894805,0.7052455213300685,0.30905627198124264,0.5707296013814938,0.6347732472076437,0.286035193,0.7765414928140936,0.6992535170829745,0.7307193311229637,0.9091100801349642,0.36282708389533314,0.3326110509209101,0.6633853234466888,0.7523577235772357,0.36054510058403627,0.49736053645313155,0.3795846817691478,0.4688380833072346,0.550021166,0.21086405014176984,0.552164373,0.2898711375917971,0.7092286812938249,0.3124558511890746,0.44409821762433005,0.5203924316748424,0.34820268514508446,0.4844961240310078,0.39640436192160333,0.84170247,0.4191664454473055,0.3896501983411468,0.6644063617309827,0.7199617041646722,0.4026175063326766,0.3097971169247197,0.6154808226792663,0.8047510162601627,0.6772642679900743,0.44312326595323026,0.5113647843216487,0.8148148148148149,0.35075197552893195,0.5532428355957767,0.5644930132568972
774,0.7472118959107807,0.784659091,0.6224391805377721,0.707625136,0.6466244725738396,0.641527127,0.5169864960909736,0.532671736,0.5973036342321218,0.31414592027629884,0.658861526,0.36840134780980904,0.7439344768969247,0.6955211024978467,0.7080870693383307,0.9091100801349642,0.40113299163744265,0.5451787648970747,0.7044234211199182,0.6143089430894308,0.6141466580142764,0.6513054644029104,0.7055016181229774,0.6202630754776073,0.5875546775786652,0.5126100582002686,0.502692998,0.4237217680476652,0.7010857272110381,0.3124558511890746,0.39872865511653993,0.6682550805886476,0.4244261585101776,0.5742554059567524,0.43501326259946954,0.6588345864661654,0.38067427661268916,0.3401550667147494,0.4624583898409568,0.6347534705600766,0.6441035744441317,0.34209823812066203,0.6675931072818232,0.8043699186991871,0.5693238213399503,0.45451843043995244,0.45449035256086473,0.6741488963711186,0.31723171042569465,0.5933634992458521,0.6800429953421713
775,0.5235439900867411,0.8325284090909092,0.38364276568501926,0.37330422579136124,0.6151107594936709,0.43603482920294717,0.6702203269367448,0.5099884005670835,0.5830890973036342,0.5360483522809038,0.46655900955456875,0.7435417446649195,0.5662185133673311,0.5022968705139248,0.6971313247801643,0.9091100801349642,0.30051254383598597,0.7154929577464789,0.4840194323702378,0.5640650406504065,0.46891628812459435,0.8463404194606932,0.5767259978425027,0.5485436893203883,0.7155354875123465,0.4212804059095657,0.718332336,0.2315366495773867,0.5876498529744401,0.5625147162703085,0.3984793718060576,0.650875964,0.36927963043164436,0.4406364749082008,0.8311229000884174,0.7181793770139635,0.7286965755242898,0.3389830508474576,0.5893231414128961,0.5916706558161801,0.5243456234168309,0.2170315002669514,0.7340188993885493,0.7320884146341464,0.8281637717121587,0.3977407847800238,0.45449035256086473,0.6666666666666667,0.2578383889880194,0.6580693815987932,0.45342171264779646
776,0.7403965303593557,0.7491477272727274,0.6738156209987196,0.6656790893497583,0.7989187763713079,0.4017414601473544,0.5513859275053304,0.385616703,0.20193434935521687,0.49964023600518065,0.6375992464002154,0.38974166978659674,0.7498068304744243,0.6772896927935688,0.7370621306040075,0.9091100801349642,0.3694362017804154,0.5161430119176599,0.6987982613142418,0.7547967479674796,0.4582738481505515,0.6741332572406904,0.6092233009708738,0.30660820544942063,0.47678848596020884,0.5609610505894642,0.5316177937362857,0.4134682,0.6767699615471612,0.3124558511890746,0.49009098840832604,0.4044849334267695,0.5621481160675618,0.5101999184006528,0.32891246684350134,0.6577604726100967,0.7573666047252454,0.34835917778579156,0.7668598199975342,0.7261847774054572,0.2792006754855052,0.3821409503470368,0.5997776542523624,0.754319106,0.7178970223325061,0.5284383670233849,0.5113647843216487,0.5925925925925927,0.3518990568442519,0.42202111613876314,0.6010390541024723
777,0.7967781908302356,0.8187500000000001,0.7077464788732395,0.4275690004677998,0.5839926160337553,0.5457468184862694,0.767874911,0.505219745,0.568728019,0.36998129227226945,0.682815233,0.15200299513290894,0.7040642868181115,0.5931668102210739,0.6866080438229781,0.8484465063967384,0.3583760453196655,0.23553629469122433,0.7482740986959857,0.9321951219512195,0.4455548345230369,0.3204451419603366,0.44741100323624594,0.4262449107422487,0.38464794694511073,0.5343978510670049,0.45082784759624983,0.36815851461826243,0.6653472065143632,0.18742641864845777,0.6261996759316963,0.574772249,0.5403493575862568,0.7241942064463485,0.24963159445918068,0.6574919441460796,0.4186355189806212,0.42760548142805627,0.5419800271236592,0.6878889420775491,0.3812271320011258,0.4049652963160705,0.6566147859922179,0.7654979674796749,0.6865694789081885,0.6249504558065795,0.5113647843216487,0.5925925925925927,0.338006628,0.35324283559577674,0.7001074883554281
778,0.6522614622057002,0.7161931818181819,0.5456145966709347,0.6514891626383907,0.592431435,0.48131279303415947,0.5921819474058279,0.4152596984147443,0.3433470105509965,0.49330838969635926,0.5579329834477191,0.6825159116435793,0.5900169989182507,0.6652311225954637,0.653596656,0.9091100801349642,0.096304289,0.8849404117009751,0.604704679,0.3253658536585366,0.5510707332900713,0.6353260094164643,0.3941477885652643,0.6190103351080489,0.481727106,0.6264736606476645,0.27508477957310995,0.28834695857004294,0.5923999095227324,0.6249117023781493,0.5004362457933441,0.36271899088997905,0.36206149848419233,0.671358629,0.497789567,0.8880236305048336,0.6432174143881072,0.32807428777497294,0.6762421403032918,0.6759214935375778,0.27849704475091475,0.32341163908168713,0.6586992773763202,0.6622205284552847,0.5845223325062034,0.5151605231866825,0.4999494898474593,0.8740491333083926,0.05200102,0.461236802,0.5571479756359727
779,0.7548017348203223,0.7441761363636364,0.45438540332906535,0.5120848276937471,0.41996308016877637,0.30421969189551246,0.4678038379530916,0.3385745585771363,0.5167057444314185,0.39876241185782135,0.5552415556452699,0.593036316,0.6912378303198887,0.6887740453631926,0.758829465,0.9091100801349642,0.306717022,0.5785482123510293,0.574661212,0.7699186991869919,0.5688513951979234,0.7414752461121413,0.3861920172599784,0.4971813341684936,0.6202906730633554,0.21593791971347553,0.6646718531817276,0.31661355133712066,0.6791449898213073,0.7499411349187661,0.45556524990651875,0.5698668535388929,0.44333766421250187,0.25764993880048964,0.6622458001768348,0.7894736842105263,0.6519777010883993,0.29760187522538767,0.7524349648625324,0.6443274293920537,0.5568533633549113,0.28910838227442603,0.6773207337409672,0.7384400406504066,0.7642679900744416,0.3759413396749901,0.20355591473886248,0.25564284823544087,0.3304868722916136,0.47375565610859727,0.514331781
780,0.7617719950433706,0.784659091,0.5616197183098592,0.5708716669265554,0.6611286919831223,0.16061620897521772,0.5496801705756929,0.6437685268720197,0.7693434935521688,0.5269822996114549,0.6401561028125421,0.721827031,0.7879771287281718,0.7970140683318978,0.7516217385036759,0.9091100801349642,0.3291070946857297,0.5841820151679307,0.6471490667348504,0.516910569,0.572355613,0.6097874161791981,0.2851941747572816,0.4290635765737551,0.4093410469874418,0.5532010147739143,0.12726910033911837,0.3721768047665235,0.6805021488351051,0.6249117023781493,0.432381902,0.5925718290119132,0.5189836870217989,0.4481844145246838,0.22222222222222224,0.7901450053705693,0.49933634191664455,0.3319509556437072,0.7251880162741955,0.7218764959310675,0.2794821277793414,0.33702616123865453,0.6928849360755975,0.738058943,0.6530707196029776,0.43182718985334917,0.465905647,0.7555804963212371,0.3169768034667347,0.5099547511312217,0.6022930849158008
781,0.572645601,0.6832386363636365,0.537932138,0.7464525183221581,0.6454377637130801,0.38914936369725395,0.3701492537313432,0.4442582807062767,0.4466588511137163,0.5074111382932797,0.6081281119633967,0.4773493073755148,0.4903415237212177,0.45506747057134656,0.48652155110278217,0.7575565865317025,0.21176153223630967,0.6184182015167932,0.6844796727179749,0.8097560975609756,0.6604802076573653,0.4314452846340418,0.5377562028047465,0.40463513936736617,0.39015098066883025,0.4996269213550216,0.43187711948932783,0.5021477068033808,0.48869034155168506,0.2500588650812338,0.2877975819518883,0.5576734407848634,0.433087917,0.7762137902896777,0.3866784556439729,0.535982814,0.4186355189806212,0.28299675441759825,0.5767476266798175,0.5222594542843466,0.5239234449760766,0.5,0.6532795997776543,0.6164888211382115,0.7839640198511165,0.2840864050733254,0.3977169411051621,0.4444444444444445,0.18710170787662508,0.5479638009049773,0.4136510211393766
782,0.5661400247831475,0.6224431818181819,0.4398207426376441,0.5989396538281615,0.6253955696202531,1,0.6946695095948826,0.5558706018816859,0.3514067995310668,0.5881421787307527,0.45512044139415964,0.842755522,0.829083604,0.8660637381567615,0.6080438229782326,0.9091100801349642,0.22889128675478823,0.7926327193932828,0.5461518793147533,0.5292682926829269,0.5401687216093445,0.6513054644029104,0.38336030204962246,0.604760413,0.4426414561873853,0.36815400686464705,0.7153401156991822,0.38838852708881805,0.6549423207419135,0.5625147162703085,0.3746728156549919,0.6707778556412054,0.3549877291756894,0.5087719298245614,0.5555555555555556,0.7892051557465092,0.6519777010883993,0.24377930039668227,0.5514733078535322,0.6323599808520823,0.27793414016324236,0.24452749599572873,0.7448582545858811,0.6100101626016261,0.7695409429280397,0.40626238604835513,0.4431760783917567,0.7555804963212371,0.21947489166454248,0.4365007541478129,0.41956288068792547
783,0.803283767,0.8441761363636364,0.7203905249679898,0.7129268673007952,0.4247099156118143,0.5930341594105828,0.6608386638237383,0.6105168191777293,0.4791910902696365,0.6336163476759247,0.6820078051406272,0.38936727817296896,0.8484005563282335,0.8285960378983636,0.8163471241170535,0.9091100801349642,0.4683032101429727,0.46543878656554716,0.6796215801585272,0.7471544715447154,0.4660609993510707,0.7380510771864743,0.5686353829557713,0.4290635765737551,0.6952165937632284,0.3462169825399194,0.4685816876122083,0.41443813218788966,0.7822890748699388,0.5625147162703085,0.4549420416303128,0.3283812193412755,0.5399162696694096,0.44940840473276217,0.4444444444444445,0.8407626208378088,0.24767719670825591,0.32167327803822576,0.6450499321908519,0.8075634274772618,0.27905994933858713,0.37653497063534436,0.5141745414118954,0.8661077235772359,0.4767369727047146,0.45451843043995244,0.5113647843216487,0.8148148148148149,0.44009686464440484,0.44223227752639516,0.7253672518810462
784,0.7648698884758365,0.8515625000000001,0.604673496,0.6993606736316856,0.7619989451476793,0.538111186,0.45813788201847894,0.4424539244748036,0.4224794841735052,0.6314577637070082,0.8021800565199839,0.7233245975290153,0.5915623551228557,0.6850416307780649,0.7364855124693671,0.8181498664417264,0.2893175074183976,0.7135427952329362,0.814241882,0.7378861788617885,0.6550292018170019,0.5146240547867027,0.5733549083063646,0.7452239273410586,0.39650063496542964,0.6840770034323235,0.6714542190305207,0.5898572814188721,0.6759782854557792,0.5625147162703085,0.5121525613860152,0.4189208128941837,0.30908040998989467,0.5534475724194207,0.497789567,0.7832975295381311,0.007963897,0.23458348359177786,0.6386388854641845,0.8224030636668263,0.27849704475091475,0.6325413774693006,0.664952752,0.8565802845528456,0.5128722084367245,0.5056480380499405,0.4261036468330134,0.7555804963212371,0.28192709660973747,0.4583710407239818,0.6958079541383017
785,0.9436183395291203,0.9491477272727273,0.7024647887323945,0.7143302666458755,0.6964662447257384,0.20643000669792366,0.5916133617626154,0.4110065730119862,0.69021102,0.3999136566412434,0.8246534786704347,0.6664170722575814,0.6382321125019317,0.5917312661498708,0.9476719042813896,0.8206804442569943,0.3524413272187753,0.7092091007583966,0.810278701,0.39951219512195124,0.5458792991563919,0.4044799543444142,0.3422330097087379,0.5585656122768556,0.5649781289685339,0.49141919116549765,0.16876122082585282,0.6853263128723847,0.6745080298574982,0.6875441488109253,0.34849806805434375,0.1791170287316048,0.5926086328858092,0.6650346797225624,0.22222222222222224,0.7232814178302901,0.19405362357313513,0.3066173818968626,0.5905560350141783,0.9382479655337483,0.278919223,0.7004805125467165,0.5090327959977765,0.9423272357723578,0.5133374689826302,0.3749504558065795,0.4999494898474593,0.7555804963212371,0.36094825388733115,0.3589743589743589,0.8036546040845576
